train_loss,step,time,val_loss
6.573171615600586,78,766965.358046067,6.58283805847168
6.576098442077637,79,766965.368237631,6.582796096801758
6.574017524719238,80,766965.378223312,6.5827555656433105
6.569221496582031,81,766965.38819189,6.5827155113220215
6.573645114898682,82,766965.398152478,6.582676410675049
6.573040962219238,83,766965.408322612,6.582635402679443
6.57342529296875,84,766965.418332553,6.582597255706787
6.573505878448486,85,766965.428358897,6.582558631896973
6.576898097991943,86,766965.438344102,6.582520008087158
6.57161808013916,87,766965.448274326,6.582479953765869
6.575108528137207,88,766965.458231842,6.582444190979004
6.572486877441406,89,766965.468179544,6.5824079513549805
6.575636863708496,90,766965.478119936,6.582370758056641
6.5731964111328125,91,766965.488075537,6.582333564758301
6.575339317321777,92,766965.497874337,6.582296371459961
6.570882320404053,93,766965.507632253,6.5822601318359375
6.571201801300049,94,766965.517555404,6.582224369049072
6.573665142059326,95,766965.527322986,6.582188606262207
6.576188087463379,96,766965.537170684,6.5821533203125
6.571999549865723,97,766965.547034505,6.582118988037109
6.573263645172119,98,766965.556899686,6.582085132598877
6.574512481689453,99,766965.566814898,6.582049369812012
6.572641849517822,100,766965.579713905,6.582015514373779
6.576289653778076,101,766965.589627118,6.581981182098389
6.573801040649414,102,766965.599634511,6.581949234008789
6.576874732971191,103,766965.60940968,6.581916332244873
6.575196266174316,104,766965.619345851,6.581884860992432
6.573253631591797,105,766965.629156375,6.581852436065674
6.57332181930542,106,766965.638953895,6.581821441650391
6.573523044586182,107,766965.648880526,6.581789493560791
6.573552131652832,108,766965.658845857,6.581758975982666
6.576101303100586,109,766965.668955454,6.581727981567383
6.570187091827393,110,766965.678907208,6.581699371337891
6.572626113891602,111,766965.688806554,6.581667423248291
6.570379257202148,112,766965.69876905,6.581638336181641
6.574960708618164,113,766965.709017219,6.581608295440674
6.570695400238037,114,766965.719211381,6.581579685211182
6.570984363555908,115,766965.729534522,6.5815510749816895
6.570522785186768,116,766965.739665803,6.581521987915039
6.57349157333374,117,766965.749808434,6.581492900848389
6.572772979736328,118,766965.759928706,6.581465721130371
6.574918746948242,119,766965.770056485,6.581439018249512
6.57159948348999,120,766965.780168042,6.581408500671387
6.572677135467529,121,766965.79027581,6.581378936767578
6.576988697052002,122,766965.800365603,6.581352710723877
6.572274208068848,123,766965.810450757,6.581323146820068
6.574304103851318,124,766965.820577313,6.581296920776367
6.572432041168213,125,766965.830920304,6.581269264221191
6.574449062347412,126,766965.841039796,6.581240653991699
6.574509620666504,127,766965.851157123,6.581214904785156
6.575158596038818,128,766965.86123863,6.581187725067139
6.5738067626953125,129,766965.87209739,6.581161022186279
6.568511486053467,130,766965.882130747,6.581134796142578
6.572603225708008,131,766965.892110693,6.581108093261719
6.5734100341796875,132,766965.902071318,6.581081867218018
6.572506904602051,133,766965.91194947,6.581056594848633
6.568652153015137,134,766965.921711416,6.581031322479248
6.57547664642334,135,766965.931678336,6.5810041427612305
6.572148323059082,136,766965.941555996,6.580979347229004
6.57465124130249,137,766965.951413848,6.580952167510986
6.5737786293029785,138,766965.961316598,6.580928325653076
6.573930263519287,139,766965.971224326,6.580903053283691
6.575023651123047,140,766965.981112946,6.58087682723999
6.576565265655518,141,766965.991015024,6.58085298538208
6.571814060211182,142,766966.000914612,6.5808281898498535
6.575051784515381,143,766966.01082023,6.580804347991943
6.57086706161499,144,766966.020720824,6.580779552459717
6.571339130401611,145,766966.030590172,6.580755710601807
6.576270580291748,146,766966.040620821,6.5807318687438965
6.573594093322754,147,766966.050539295,6.580708980560303
6.571683406829834,148,766966.060412711,6.580685615539551
6.573371410369873,149,766966.070310641,6.580662250518799
6.574329853057861,150,766966.080278825,6.5806403160095215
6.570756435394287,151,766966.090433574,6.580616474151611
6.572279930114746,152,766966.100397431,6.580593109130859
6.573460578918457,153,766966.110376226,6.580571174621582
6.573315620422363,154,766966.120515077,6.5805487632751465
6.572786808013916,155,766966.130654899,6.580526828765869
6.57141637802124,156,766966.140920273,6.580504417419434
6.5719451904296875,157,766966.151045713,6.580482006072998
6.57072114944458,158,766966.161189463,6.580461025238037
6.57172155380249,159,766966.17134199,6.580439567565918
6.573505878448486,160,766966.181463393,6.580417633056641
6.573819637298584,161,766966.191607396,6.58039665222168
6.574084281921387,162,766966.201700737,6.5803751945495605
6.570845603942871,163,766966.211795806,6.580354690551758
6.5748186111450195,164,766966.221948687,6.5803327560424805
6.5724005699157715,165,766966.232066118,6.580312252044678
6.5739922523498535,166,766966.242342731,6.580291271209717
6.5711236000061035,167,766966.25242976,6.580272197723389
6.572205543518066,168,766966.262533248,6.5802507400512695
6.5728678703308105,169,766966.272610698,6.580230236053467
6.571678638458252,170,766966.282672756,6.5802106857299805
6.572665691375732,171,766966.292763031,6.580190181732178
6.5768256187438965,172,766966.302861158,6.580170631408691
6.5751776695251465,173,766966.313142899,6.58015251159668
6.572768211364746,174,766966.323206942,6.580132961273193
6.5741119384765625,175,766966.333231489,6.580111026763916
6.571221828460693,176,766966.343446558,6.58009147644043
6.569460868835449,177,766966.353470716,6.58007287979126
6.5749945640563965,178,766966.363553337,6.580053329467773
6.568705081939697,179,766966.373621599,6.5800347328186035
6.57197380065918,180,766966.383673917,6.580016613006592
6.570909023284912,181,766966.393752277,6.579997539520264
6.57228946685791,182,766966.403826854,6.579979419708252
6.569621562957764,183,766966.41394417,6.579961776733398
6.573390007019043,184,766966.424059037,6.579943656921387
6.5728044509887695,185,766966.434144577,6.579925060272217
6.574160575866699,186,766966.444378124,6.579907417297363
6.575431823730469,187,766966.454271653,6.579888820648193
6.574375152587891,188,766966.464140517,6.579870223999023
6.572892665863037,189,766966.474035687,6.57985258102417
6.577455520629883,190,766966.483890602,6.579837322235107
6.576990127563477,191,766966.493773989,6.579820156097412
6.57326602935791,192,766966.503673005,6.579802989959717
6.571039199829102,193,766966.513571431,6.579785346984863
6.573571681976318,194,766966.523560429,6.579768180847168
6.571772575378418,195,766966.533719691,6.579751014709473
6.574851989746094,196,766966.543687891,6.57973575592041
6.570181846618652,197,766966.553831706,6.579718112945557
6.5747199058532715,198,766966.563796979,6.5797014236450195
6.5704874992370605,199,766966.573792839,6.579683780670166
6.57218074798584,200,766966.585287133,6.579667568206787
6.573385238647461,201,766966.595295837,6.579651355743408
6.572441101074219,202,766966.605145843,6.579634666442871
6.573278427124023,203,766966.615011116,6.579617977142334
6.573373794555664,204,766966.624874514,6.579601287841797
6.574748516082764,205,766966.634714634,6.579584121704102
6.574064254760742,206,766966.644494453,6.579569339752197
6.573465824127197,207,766966.654453704,6.579552173614502
6.571800231933594,208,766966.664348492,6.579535007476807
6.5737996101379395,209,766966.674273805,6.579519271850586
6.572591781616211,210,766966.684305649,6.579504013061523
6.57245397567749,211,766966.694362023,6.579488754272461
6.573828220367432,212,766966.704459627,6.579473495483398
6.573796272277832,213,766966.714572499,6.579458236694336
6.574741363525391,214,766966.724952825,6.579443454742432
6.572776794433594,215,766966.735285268,6.579428672790527
6.573647499084473,216,766966.745562845,6.579412937164307
6.571544647216797,217,766966.756150491,6.579399108886719
6.575114727020264,218,766966.766335323,6.579383850097656
6.572458744049072,219,766966.776494628,6.57936954498291
6.573482036590576,220,766966.786557483,6.579355239868164
6.5734782218933105,221,766966.796620045,6.579341411590576
6.573265075683594,222,766966.806664095,6.57932710647583
6.579284191131592,223,766966.816702471,6.579311847686768
6.572543621063232,224,766966.826721206,6.579296112060547
6.57480525970459,225,766966.836780589,6.579284191131592
6.573164463043213,226,766966.846780998,6.579268932342529
6.5707902908325195,227,766966.85691342,6.579255104064941
6.572837829589844,228,766966.866956474,6.5792412757873535
6.57269811630249,229,766966.876943068,6.579226493835449
6.572343349456787,230,766966.88696676,6.579213619232178
6.576449871063232,231,766966.896975832,6.579200267791748
6.570871353149414,232,766966.907026283,6.579186916351318
6.573126316070557,233,766966.917067514,6.579173564910889
6.571776866912842,234,766966.927394729,6.579161643981934
6.569338321685791,235,766966.937417523,6.579148769378662
6.571917533874512,236,766966.947391757,6.579136371612549
6.573429584503174,237,766966.957503734,6.579122543334961
6.574588298797607,238,766966.967555435,6.579110145568848
6.574990749359131,239,766966.9777422,6.579098224639893
6.56944465637207,240,766966.98767158,6.579084873199463
6.570889949798584,241,766966.997569198,6.57907247543335
6.572718620300293,242,766967.007488286,6.579059600830078
6.573564052581787,243,766967.017380731,6.579047679901123
6.573099613189697,244,766967.027279677,6.57903528213501
6.573352813720703,245,766967.037185089,6.579023838043213
6.573248386383057,246,766967.047485428,6.579010963439941
6.571657657623291,247,766967.057915518,6.578998565673828
6.572769641876221,248,766967.068179468,6.578988075256348
6.572059154510498,249,766967.078438715,6.578976154327393
6.569801330566406,250,766967.088655001,6.5789642333984375
6.568454265594482,251,766967.098884595,6.578951358795166
6.573310852050781,252,766967.109036765,6.578939914703369
6.57427978515625,253,766967.119086251,6.578927040100098
6.569980621337891,254,766967.129064709,6.578915596008301
6.570044040679932,255,766967.139103,6.578902721405029
6.573719501495361,256,766967.149081009,6.578891754150391
6.573672771453857,257,766967.159244683,6.578879356384277
6.574686527252197,258,766967.169234229,6.578866004943848
6.573150157928467,259,766967.179198704,6.578856468200684
6.5734968185424805,260,766967.189162258,6.57884407043457
6.573772430419922,261,766967.199313612,6.578831195831299
6.573013782501221,262,766967.209249662,6.57882022857666
6.574085235595703,263,766967.219187642,6.578807353973389
6.570578098297119,264,766967.229159039,6.578796863555908
6.576859951019287,265,766967.239096066,6.578785419464111
6.571138381958008,266,766967.248904851,6.578774452209473
6.570967674255371,267,766967.2587137,6.578762054443359
6.571064472198486,268,766967.268784389,6.578751564025879
6.576403617858887,269,766967.278736565,6.578741073608398
6.571862697601318,270,766967.288665146,6.578729152679443
6.572236061096191,271,766967.298628532,6.578718662261963
6.570976257324219,272,766967.308544101,6.578707218170166
6.572952747344971,273,766967.318478319,6.578697204589844
6.576330184936523,274,766967.328366638,6.578685760498047
6.574080467224121,275,766967.338254677,6.578674793243408
6.5773396492004395,276,766967.348168538,6.578665733337402
6.571434497833252,277,766967.358088965,6.578653812408447
6.571364402770996,278,766967.367976426,6.578642845153809
6.570442199707031,279,766967.378059414,6.57863187789917
6.5676140785217285,280,766967.387964546,6.5786213874816895
6.570174694061279,281,766967.397906837,6.578610420227051
6.5702056884765625,282,766967.407777174,6.5786004066467285
6.573338508605957,283,766967.417886559,6.57858943939209
6.576984882354736,284,766967.427721876,6.578578472137451
6.569953918457031,285,766967.437578762,6.578567981719971
6.5706257820129395,286,766967.447389004,6.578556537628174
6.5747528076171875,287,766967.457287727,6.578546524047852
6.571122169494629,288,766967.467067648,6.578536510467529
6.576618194580078,289,766967.476841827,6.578524112701416
6.573884010314941,290,766967.486772768,6.578516960144043
6.57227087020874,291,766967.496571618,6.5785040855407715
6.572001934051514,292,766967.506376953,6.578495502471924
6.5731377601623535,293,766967.516216641,6.578484058380127
6.576716423034668,294,766967.526185154,6.578474998474121
6.57489013671875,295,766967.536111804,6.578463077545166
6.570228576660156,296,766967.546069917,6.578453063964844
6.569852352142334,297,766967.555982944,6.57844352722168
6.572171688079834,298,766967.565919009,6.578432083129883
6.57024621963501,299,766967.575973232,6.578423023223877
6.57235860824585,300,766967.588258989,6.578412055969238
6.572583198547363,301,766967.598450624,6.578402996063232
6.5745744705200195,302,766967.608484721,6.57839298248291
6.57033634185791,303,766967.618506106,6.578382968902588
6.577606678009033,304,766967.628506259,6.578373908996582
6.5720062255859375,305,766967.638736623,6.578363418579102
6.574620246887207,306,766967.6487272,6.5783538818359375
6.573613166809082,307,766967.658734827,6.578344345092773
6.573415279388428,308,766967.668770817,6.578334808349609
6.57039213180542,309,766967.678565801,6.578324794769287
6.57259464263916,310,766967.688337596,6.578315734863281
6.572226047515869,311,766967.698228062,6.578306198120117
6.574472427368164,312,766967.708263397,6.578297138214111
6.573602676391602,313,766967.718174437,6.578286647796631
6.576014518737793,314,766967.72808383,6.578278541564941
6.574268341064453,315,766967.738018667,6.578268527984619
6.572301864624023,316,766967.747916441,6.5782599449157715
6.570017337799072,317,766967.757819769,6.578251361846924
6.572515964508057,318,766967.7677257,6.57824182510376
6.5780348777771,319,766967.777607429,6.57823371887207
6.571109294891357,320,766967.787462117,6.578225135803223
6.574973106384277,321,766967.797237573,6.578217506408691
6.573222637176514,322,766967.807042562,6.578207969665527
6.57310152053833,323,766967.817057456,6.578200340270996
6.571981906890869,324,766967.827025006,6.578191757202148
6.574800491333008,325,766967.836902116,6.578183650970459
6.57182502746582,326,766967.846847328,6.5781755447387695
6.572382926940918,327,766967.856939549,6.578166961669922
6.576259613037109,328,766967.866703342,6.578158855438232
6.574311256408691,329,766967.876486988,6.578150749206543
6.5732421875,330,766967.886441324,6.5781426429748535
6.570213317871094,331,766967.896330027,6.5781331062316895
6.57346248626709,332,766967.906238869,6.578124523162842
6.572443962097168,333,766967.916110723,6.578116416931152
6.569680213928223,334,766967.926150412,6.5781073570251465
6.5730462074279785,335,766967.936040417,6.578098773956299
6.573146820068359,336,766967.945894587,6.578092098236084
6.573270797729492,337,766967.955862161,6.578083038330078
6.571172714233398,338,766967.965837649,6.5780744552612305
6.57279109954834,339,766967.97587816,6.578066825866699
6.568934440612793,340,766967.985952581,6.578058242797852
6.566672325134277,341,766967.996013622,6.57805061340332
6.56885290145874,342,766968.006219819,6.578040599822998
6.575222492218018,343,766968.016396078,6.578032970428467
6.5726423263549805,344,766968.026629622,6.578023910522461
6.570041656494141,345,766968.036991592,6.578014373779297
6.570213794708252,346,766968.047186704,6.578006267547607
6.5699992179870605,347,766968.057396713,6.577998161315918
6.571497917175293,348,766968.067581787,6.5779900550842285
6.571139812469482,349,766968.077920535,6.577980995178223
6.573850631713867,350,766968.088084794,6.577973365783691
6.572638988494873,351,766968.098159771,6.577965259552002
6.5736613273620605,352,766968.108216304,6.577958106994629
6.575831890106201,353,766968.118283098,6.577949047088623
6.569911956787109,354,766968.128178547,6.57794189453125
6.572026252746582,355,766968.13806987,6.577932357788086
6.5733208656311035,356,766968.148088777,6.5779242515563965
6.574718475341797,357,766968.158010664,6.57791805267334
6.573553562164307,358,766968.167905126,6.577909469604492
6.573409557342529,359,766968.177861841,6.577900409698486
6.571286201477051,360,766968.187795624,6.577892303466797
6.573067665100098,361,766968.197765577,6.577883720397949
6.573998928070068,362,766968.207725257,6.577876567840576
6.574032306671143,363,766968.217755734,6.577868461608887
6.57269287109375,364,766968.227811197,6.577861785888672
6.572929382324219,365,766968.237854514,6.577853679656982
6.57059383392334,366,766968.247768888,6.577845573425293
6.571848392486572,367,766968.257914435,6.577839374542236
6.573117256164551,368,766968.267863098,6.577832221984863
6.572228908538818,369,766968.277779164,6.577824115753174
6.57073450088501,370,766968.287768427,6.577815532684326
6.572995662689209,371,766968.298036676,6.577809810638428
6.569081783294678,372,766968.308035133,6.577801704406738
6.572214603424072,373,766968.31801017,6.577794075012207
6.569134712219238,374,766968.327956967,6.577785968780518
6.573212623596191,375,766968.337959893,6.577779293060303
6.572402000427246,376,766968.347953245,6.577770233154297
6.572050094604492,377,766968.358089336,6.57776403427124
6.571576118469238,378,766968.368058197,6.577754497528076
6.570046424865723,379,766968.378053769,6.577748775482178
6.570950031280518,380,766968.388075107,6.5777411460876465
6.574234962463379,381,766968.398142421,6.577733039855957
6.571584224700928,382,766968.408199186,6.5777268409729
6.569072246551514,383,766968.418308469,6.577719211578369
6.572185516357422,384,766968.428518051,6.577711582183838
6.573151588439941,385,766968.438700946,6.577704906463623
6.569915294647217,386,766968.448765831,6.577696800231934
6.571681022644043,387,766968.459054745,6.5776896476745605
6.568669319152832,388,766968.469143254,6.5776824951171875
6.571236610412598,389,766968.47924499,6.577674865722656
6.572867393493652,390,766968.489344421,6.577667713165283
6.57328462600708,391,766968.499389168,6.577660083770752
6.576774597167969,392,766968.509501051,6.5776543617248535
6.5723114013671875,393,766968.519828045,6.577645301818848
6.572051525115967,394,766968.529891535,6.577638626098633
6.571040630340576,395,766968.539951792,6.577630519866943
6.574833393096924,396,766968.55000884,6.577622413635254
6.571868419647217,397,766968.5602201,6.577615737915039
6.569358825683594,398,766968.570243549,6.577608108520508
6.57113790512085,399,766968.580147284,6.577600002288818
6.569949150085449,400,766968.59269162,6.5775933265686035
6.57099723815918,401,766968.602637535,6.5775861740112305
6.572432041168213,402,766968.612543456,6.577578544616699
6.575685501098633,403,766968.622381746,6.57757043838501
6.571361064910889,404,766968.632208679,6.577563285827637
6.570934295654297,405,766968.642045173,6.577555179595947
6.56980037689209,406,766968.651821376,6.577549934387207
6.571408748626709,407,766968.661780515,6.577543258666992
6.573419570922852,408,766968.671542716,6.577534198760986
6.572970867156982,409,766968.681403156,6.577528953552246
6.574110507965088,410,766968.691269745,6.57751989364624
6.572828769683838,411,766968.701151821,6.577514171600342
6.574644088745117,412,766968.711056402,6.5775065422058105
6.573568820953369,413,766968.720946064,6.577500343322754
6.572530746459961,414,766968.730853286,6.577493667602539
6.570943355560303,415,766968.741035714,6.577486515045166
6.571977138519287,416,766968.750987374,6.577479839324951
6.569338321685791,417,766968.760956467,6.577472686767578
6.572110652923584,418,766968.771135889,6.577466011047363
6.575992107391357,419,766968.781120434,6.57745885848999
6.5701799392700195,420,766968.791113294,6.577452659606934
6.572512626647949,421,766968.801106294,6.5774455070495605
6.5719428062438965,422,766968.811078103,6.577439308166504
6.571600437164307,423,766968.821113021,6.577433109283447
6.5706658363342285,424,766968.831139956,6.577425479888916
6.573192119598389,425,766968.841112648,6.577418804168701
6.570853233337402,426,766968.851374883,6.577412128448486
6.572914123535156,427,766968.861302512,6.57740592956543
6.5726799964904785,428,766968.871410229,6.577400207519531
6.572780609130859,429,766968.881358953,6.577393531799316
6.572225093841553,430,766968.89128084,6.57738733291626
6.571031093597412,431,766968.90119435,6.577381610870361
6.5711588859558105,432,766968.911039709,6.5773749351501465
6.57139253616333,433,766968.920854844,6.577367782592773
6.572215557098389,434,766968.930644606,6.577362537384033
6.571828365325928,435,766968.940443211,6.57735538482666
6.571352958679199,436,766968.95022363,6.5773491859436035
6.573604106903076,437,766968.960156279,6.577342987060547
6.573051929473877,438,766968.969992579,6.57733678817749
6.570650577545166,439,766968.979989566,6.577330589294434
6.571876049041748,440,766968.98981976,6.5773234367370605
6.5704026222229,441,766968.999605856,6.57731819152832
6.5749640464782715,442,766969.009387358,6.57731294631958
6.571389675140381,443,766969.019435211,6.577306747436523
6.574159622192383,444,766969.029551148,6.577300071716309
6.5754923820495605,445,766969.039634528,6.577294826507568
6.573428630828857,446,766969.049676046,6.5772881507873535
6.573200225830078,447,766969.059766685,6.577281475067139
6.573098182678223,448,766969.069835402,6.57727575302124
6.5716400146484375,449,766969.079881883,6.577268600463867
6.567050457000732,450,766969.089924833,6.577263355255127
6.572500228881836,451,766969.099648843,6.5772576332092285
6.575212001800537,452,766969.109390763,6.577251434326172
6.569657802581787,453,766969.11913197,6.577243804931641
6.571135997772217,454,766969.128967448,6.577238082885742
6.574105262756348,455,766969.138755605,6.57723331451416
6.574686050415039,456,766969.148518973,6.577225208282471
6.571883201599121,457,766969.158324597,6.5772199630737305
6.572895526885986,458,766969.168248056,6.577215194702148
6.571454048156738,459,766969.178336577,6.57720947265625
6.570461273193359,460,766969.188203789,6.577201843261719
6.573045253753662,461,766969.198258274,6.577197074890137
6.569067001342773,462,766969.208115235,6.57719087600708
6.573450088500977,463,766969.218025926,6.577184677124023
6.573526859283447,464,766969.227906647,6.577178478240967
6.572064399719238,465,766969.237819872,6.577174186706543
6.571372985839844,466,766969.247710834,6.577166557312012
6.5717620849609375,467,766969.257582133,6.57716178894043
6.571101188659668,468,766969.267491558,6.5771565437316895
6.570201873779297,469,766969.277390871,6.577149391174316
6.571705341339111,470,766969.287344727,6.577143669128418
6.574574947357178,471,766969.297170497,6.577139854431152
6.574135780334473,472,766969.307257871,6.577132225036621
6.571514129638672,473,766969.317167691,6.577126979827881
6.5720930099487305,474,766969.327152388,6.577122211456299
6.571850776672363,475,766969.337144285,6.577115535736084
6.572066307067871,476,766969.347192099,6.577110767364502
6.572783946990967,477,766969.357208209,6.5771050453186035
6.571303367614746,478,766969.367288839,6.577099800109863
6.572693347930908,479,766969.377352212,6.57709264755249
6.575387954711914,480,766969.387429392,6.57708740234375
6.568623065948486,481,766969.397703746,6.57708215713501
6.571988582611084,482,766969.407797196,6.577076435089111
6.5703911781311035,483,766969.418035008,6.577069282531738
6.570566177368164,484,766969.428114544,6.577064037322998
6.573755264282227,485,766969.438142218,6.577058792114258
6.572920322418213,486,766969.448221459,6.577053070068359
6.570505142211914,487,766969.461837206,6.577045917510986
6.572504043579102,488,766969.471779234,6.577042102813721
6.572746276855469,489,766969.481746347,6.577035903930664
6.572512149810791,490,766969.49167231,6.577031135559082
6.57220458984375,491,766969.501590214,6.577025413513184
6.574078559875488,492,766969.511449748,6.577019214630127
6.570898532867432,493,766969.521294334,6.5770134925842285
6.571847915649414,494,766969.53132455,6.577008247375488
6.570471286773682,495,766969.541193061,6.577003002166748
6.574179649353027,496,766969.551092706,6.57699728012085
6.568485736846924,497,766969.560983088,6.576992034912109
6.573580265045166,498,766969.570937111,6.576988220214844
6.570806503295898,499,766969.580883194,6.576981067657471
6.570836067199707,500,766969.594053345,6.5769758224487305
6.570616722106934,501,766969.60404425,6.576971054077148
6.573094367980957,502,766969.613956016,6.576966285705566
6.571852207183838,503,766969.624028483,6.576959609985352
6.572750568389893,504,766969.633960314,6.576953887939453
6.573398590087891,505,766969.643749436,6.576949119567871
6.569041728973389,506,766969.653573697,6.576942443847656
6.569429397583008,507,766969.663444208,6.576937198638916
6.5691375732421875,508,766969.673318273,6.57693338394165
6.570418357849121,509,766969.683216986,6.576927661895752
6.572564601898193,510,766969.693106132,6.576920986175537
6.5698161125183105,511,766969.70299023,6.576916694641113
6.571074485778809,512,766969.712984339,6.576911449432373
6.570649147033691,513,766969.722798401,6.576906204223633
6.569784641265869,514,766969.732779008,6.576900959014893
6.572634220123291,515,766969.742917155,6.576895713806152
6.569612503051758,516,766969.752915912,6.57689094543457
6.57106351852417,517,766969.762926588,6.576883792877197
6.570641994476318,518,766969.772963341,6.576879501342773
6.5706467628479,519,766969.783081962,6.576874732971191
6.572154998779297,520,766969.793043822,6.576871395111084
6.571004390716553,521,766969.803048813,6.576863765716553
6.573329448699951,522,766969.813039299,6.576858997344971
6.573262691497803,523,766969.823062568,6.576854705810547
6.568752288818359,524,766969.833045605,6.576849460601807
6.5683135986328125,525,766969.843399974,6.576844215393066
6.571438312530518,526,766969.853354038,6.576838493347168
6.567293643951416,527,766969.863322059,6.576834678649902
6.5690460205078125,528,766969.873305272,6.576828956604004
6.572275638580322,529,766969.883298728,6.576822280883789
6.570363521575928,530,766969.893252148,6.576817035675049
6.572340965270996,531,766969.903209246,6.576812267303467
6.573486804962158,532,766969.913159862,6.576808452606201
6.573141574859619,533,766969.923286078,6.576801776885986
6.571689605712891,534,766969.93324319,6.5767974853515625
6.573962211608887,535,766969.943391864,6.576791763305664
6.56771993637085,536,766969.953316517,6.576786518096924
6.569922924041748,537,766969.96325588,6.576779842376709
6.572249889373779,538,766969.973198519,6.576776504516602
6.5744781494140625,539,766969.983202814,6.576769828796387
6.574836730957031,540,766969.993238251,6.576766014099121
6.569447040557861,541,766970.003294862,6.576760292053223
6.576413631439209,542,766970.013365143,6.576756000518799
6.57127571105957,543,766970.023423716,6.576749801635742
6.572133541107178,544,766970.033375988,6.576745986938477
6.576828956604004,545,766970.043481593,6.576741695404053
6.5753889083862305,546,766970.054099544,6.576737403869629
6.572818279266357,547,766970.065760811,6.5767316818237305
6.568851947784424,548,766970.07670293,6.576728820800781
6.571631908416748,549,766970.087593853,6.576723575592041
6.5706000328063965,550,766970.098242387,6.576718330383301
6.571024417877197,551,766970.107986666,6.576714038848877
6.575084686279297,552,766970.117727069,6.576711177825928
6.573694229125977,553,766970.127441218,6.5767059326171875
